word,rt,correct
children,768.4657200526736,1
children,714.2394361871685,1
children,552.156316824352,1
children,763.4354173610001,1
children,810.7665300064328,1
children,646.5153485401047,1
chosen,722.7991258529453,1
chosen,817.3108273159783,1
chosen,866.6640242878153,1
chosen,569.9808011964326,1
chosen,627.1333569784802,1
chosen,695.1485712045416,1
chosen,705.426571581426,1
chosen,814.196053226934,1
chosen,867.2608746119608,1
chosen,875.7983810789957,1
chosen,567.886180777905,1
chosen,655.6429933503812,1
chosen,612.7951128120078,0
chosen,676.9835740847105,1
chosen,655.2696480078354,1
chosen,778.636104446409,1
chosen,790.85842480037,1
chosen,736.8722269810938,1
chosen,727.3937040794665,1
chosen,699.2288970117872,1
cigar,822.4503937332898,1
cigar,1008.1947170504717,0
cigar,918.0254404510736,0
cigar,814.9480510243991,0
cigar,837.5997855995771,1
cigar,893.1016925810278,1
cigar,728.9374993600945,0
cigar,862.6243094763707,1
cigar,912.1351101440757,1
cigar,898.4144474944458,1
cigar,769.5516248091761,1
cigar,786.2452401748884,1
cigar,650.4000189624213,0
cigar,923.1210256117535,1
cigar,1055.7382669749975,1
cigar,756.3915408413577,1
cigar,958.4259634998572,0
cigar,1044.1647454220595,1
cigar,801.7989543219948,1
cigar,837.7351645695865,0
class,626.5139661494574,1
class,647.9093171765433,1
class,631.9450539504102,1
class,561.975143257821,1
class,663.2971889856051,1
class,564.1789663956366,1
class,638.8500393902186,1
class,598.2137186315022,1
class,423.83675317931187,1
class,727.3321500713992,1
class,541.5738705956508,1
class,738.5838093170818,1
class,706.7456809066051,1
class,623.4638914129159,1
class,653.2522428379339,1
class,665.6615585950057,1
class,581.4061579692674,1
class,586.0126716346488,1
class,660.4956722280862,1
class,307.10113653357195,1
classified,815.6591243554102,1
classified,778.6781546911114,1
classified,740.2422332176391,1
classified,858.2352287124535,1
classified,754.8582775410034,1
classified,903.7693472382758,1
classified,912.8425045376086,1
classified,868.8385420097293,1
classified,890.0395786847997,1
classified,869.1478287114958,1
classified,897.5709525227683,1
classified,892.9591329813575,1
classified,852.6748207541583,1
classified,924.5450238316428,1
classified,801.2233036056235,1
classified,743.0397355193551,1
classified,738.2880079000039,1
classified,786.733847036096,1
classified,628.1685333046214,1
classified,838.8593707372938,1
coalition,1256.8345668432405,1
coalition,1284.6670137626559,1
coalition,1030.1540135631026,1
coalition,1114.6375221433786,1
coalition,1273.857484193175,0
coalition,1171.5273861227197,0
coalition,1254.4518030209226,0
coalition,1066.9841605146528,0
coalition,1326.9758595838653,1
coalition,1060.0279600880888,0
coalition,888.9587844179175,0
coalition,1209.2949544753697,0
coalition,1211.8759415274626,1
coalition,1141.7463814367954,0
coalition,1238.545776935622,0
coalition,1241.4570159166628,0
coalition,1230.1515967178768,1
coalition,1140.0136374292501,0
coalition,1121.4386868910942,0
coalition,1149.9817561886896,1
coincide,920.21800676178,1
coincide,1114.5630667324472,1
coincide,969.6705283487082,0
coincide,1017.9790683858979,1
coincide,1084.9698264667636,1
coincide,915.74697842891,1
coincide,867.8729076526786,0
coincide,920.5342140278502,1
coincide,1028.7161329001926,1
coincide,1021.8189911367544,0
coincide,1041.506484992889,1
coincide,992.1378247067504,1
coincide,758.5782841723571,1
coincide,989.0320837813696,1
coincide,1098.9997484591172,0
coincide,1126.073072180622,1
coincide,1011.3257590961438,1
coincide,1022.1915707405597,1
coincide,1064.0371149771142,1
coincide,1122.8484437168815,1
coke,807.7527958856598,1
coke,867.8206748929116,1
coke,752.6463150508417,1
coke,685.6287574085842,1
coke,762.3751590976987,0
coke,952.9467534470746,0
coke,869.9207144043403,1
coke,693.8166882219232,0
coke,874.7480617241213,1
coke,700.5142766959844,1
coke,845.3409526097518,0
coke,717.494844564249,1
coke,688.7588107132673,0
coke,971.9672953255964,1
coke,774.8381524251016,1
coke,868.0187431082344,1
coke,811.7919175395722,1
coke,707.4812544218528,0
coke,784.8400084659982,1
coke,708.2650625391489,1
combat,1083.5715421612915,1
combat,920.7704287898023,1
combat,844.5565892812045,0
combat,897.021911517521,1
combat,913.8481315441244,1
combat,914.1285725707934,0
combat,909.5961235966819,1
combat,901.4914133741378,1
combat,852.4956295261986,1
combat,997.2120151495187,1
combat,858.7860841236517,0
combat,847.3987701856017,1
combat,859.6441664370408,0
combat,866.70531979085,1
combat,682.2196021523484,1
combat,759.4602975219753,1
combat,831.9845239850952,0
combat,677.9911188845832,1
combat,844.3986488295961,0
combat,865.3800905718683,1
comes,506.113523482742,1
comes,570.4938591960522,1
comes,760.2943795003769,1
comes,687.8991060725125,1
comes,681.9521748496785,1
comes,746.1449038521266,1
comes,551.0442488789662,1
comes,506.37221410853834,1
comes,730.8634516589102,1
comes,624.5348976357477,1
comes,548.6157098369977,1
comes,841.0838721694773,1
comes,471.36389728819415,1
comes,650.6040578895725,1
comes,613.1260964998505,1
comes,596.3854577189572,1
comes,410.9438088670493,1
comes,785.4733701296326,1
comes,489.7342847549855,1
comes,605.4647670765585,1
comfy,1001.1755579701337,0
comfy,1102.955326977072,0
comfy,884.2875648116252,0
comfy,1090.3172666081941,0
comfy,1063.0706167610394,0
comfy,977.901782220339,0
comfy,1086.6887206193035,0
comfy,1046.014777741575,1
comfy,1224.5348109786742,0
comfy,1025.00962082727,0
comfy,948.456362318199,0
comfy,1091.3406277880376,0
comfy,1012.7941969476844,1
comfy,1044.0291405423354,0
comfy,919.0592266030282,0
comfy,1104.5515326355367,0
comfy,997.0957852240498,0
comfy,1070.6878229652048,1
comfy,1254.0721789166514,1
comfy,1019.3974299254003,0
comparison,942.4191971499937,0
comparison,849.8775826781897,1
comparison,803.0626961678574,1
comparison,1000.1304032273013,1
comparison,681.3460048639383,1
comparison,968.7513689836923,1
comparison,670.9896182288164,1
comparison,957.259733829931,1
comparison,869.4273067836434,1
comparison,772.6060580603355,1
comparison,827.2963687073219,1
comparison,936.6318456956701,1
comparison,1065.6440584515485,1
comparison,711.5758388288949,1
comparison,778.1215951676871,1
comparison,734.968637426101,1
comparison,849.0879609222967,1
comparison,960.165011192446,1
comparison,722.8824309948441,1
comparison,866.7911052153945,1
computer,788.85873900973,1
computer,658.0938206318947,1
computer,439.74861433728654,1
computer,720.0648146796494,1
computer,823.7482191822154,1
computer,593.0646320350951,1
computer,522.3112415993483,1
computer,732.1351825918977,1
computer,734.9376483538335,1
computer,651.4471435886447,1
computer,632.5991920838388,1
computer,703.5852417488024,1
computer,591.4454061137197,1
computer,591.5874871114814,1
computer,768.1073282956503,1
computer,585.2905964841343,1
computer,527.5893271209403,1
computer,632.4135347664344,1
computer,653.7295737690612,1
computer,746.3760893251896,1
conceal,813.9689805308359,1
conceal,1015.9569861698508,1
conceal,882.2518142565025,0
conceal,792.8934278359073,1
conceal,915.5598220888684,0
conceal,1013.879859294643,1
conceal,938.7650092536139,1
conceal,723.4119698240182,0
conceal,835.3228728047649,1
conceal,898.7400206251694,1
conceal,934.3923059136183,0
conceal,855.4003381279613,0
conceal,841.6532374442809,0
conceal,1053.2411355912323,0
conceal,940.3124252054462,1
conceal,915.8786610614455,0
conceal,817.8898246053969,1
conceal,763.7045767028305,0
conceal,917.6701230620226,0
conceal,951.6136503512114,1
conference,898.4803981170953,1
conference,965.9141655592513,1
conference,968.5937757565778,1
conference,983.9502110743143,1
conference,747.252625331919,1
conference,863.337079919339,1
conference,949.1065721381209,1
conference,904.017368718096,1
conference,968.9228420202535,1
conference,941.137294438939,1
conference,683.7057080128756,1
conference,1008.7552711753696,1
conference,851.1562543991596,1
conference,812.7624235956879,1
conference,1005.0336384046622,1
conference,960.7405949576697,1
conference,1020.23439853864,1
conference,925.1650531233855,1
conference,862.1122860753796,1
conference,913.378846734225,1
confession,737.2228491817929,1
confession,704.8929714156466,1
confession,777.2336606307211,1
confession,993.5327709916498,1
confession,786.5798536947702,1
confession,669.4242042407053,1
confession,824.5701822063332,0
confession,785.3312703509399,1
confession,951.8998815902461,1
confession,985.0099229892926,1
confession,798.8134838876724,1
confession,866.1880506582886,1
confession,874.5387881549885,1
confession,835.2947648429548,1
confession,817.1199285794232,1
confession,747.7366855731696,1
confession,655.5412137761906,1
confession,747.208913980759,1
confession,831.8162030209638,1
confession,695.195478030147,1
confide,914.6667329398945,0
confide,900.8744337036251,1
confide,839.2719915412736,0
confide,866.7744889673947,0
confide,763.9818763072403,1
confide,976.9132417879175,0
confide,975.0796554491593,0
confide,779.1136711247382,0
confide,781.6855193755587,0
confide,802.1897178985737,0
confide,949.0876275239524,1
confide,927.9989216400497,0
confide,998.6717706621449,1
confide,1010.8989992427774,1
confide,740.8292497444278,1
confide,945.3654756017836,0
confide,1006.3753359870503,1
confide,860.532276902006,0
confide,891.5847849125762,1
confide,876.5045742097165,0
confirm,782.6227404328332,1
confirm,878.3747171441506,1
confirm,970.728390420542,1
confirm,933.9154078690486,1
confirm,745.4725229448657,1
confirm,822.1187215331059,1
confirm,717.3934334413603,1
confirm,726.715894768374,1
confirm,789.0521709950644,1
confirm,724.1940010889248,1
confirm,737.7646758629957,0
confirm,819.7104500535377,1
confirm,845.7385110302934,0
confirm,842.9702270919274,1
confirm,843.9948952680656,1
confirm,672.0037577672701,1
confirm,719.4413895821418,1
confirm,799.5637835447602,1
confirm,903.0678047766012,1
confirm,1032.157249461936,1
conquer,863.3318595604876,1
conquer,905.1062505126145,1
conquer,699.0894200276751,1
conquer,902.2418623031612,1
conquer,1032.201535316812,0
conquer,756.2843412216653,1
conquer,777.994286409142,1
conquer,918.9087886979802,1
conquer,835.4888420542411,1
conquer,640.9826843802344,1
conquer,783.6377177600228,1
conquer,977.3132003468814,1
conquer,805.0537069668192,1
conquer,804.9739831504166,1
conquer,911.9871896051711,1
conquer,866.955129456889,1
conquer,799.8191616816678,1
conquer,771.7263265492251,1
conquer,1127.8594425308725,1
conquer,957.4179580736787,1
consulting,947.3866061718492,1
consulting,953.9264797377967,0
consulting,886.65457399971,1
consulting,931.9879524159358,1
consulting,876.2200369424806,1
consulting,814.0593565739687,1
consulting,935.9481665474304,1
consulting,867.8470313827603,1
consulting,941.2094490451842,1
consulting,959.8850593215672,1
consulting,946.5632076811455,1
consulting,806.5618870018462,1
consulting,857.4633186394916,1
consulting,869.6910085762095,1
consulting,996.781671934471,1
consulting,991.0454443942414,1
consulting,828.2420145250828,1
consulting,773.3495089324666,1
consulting,1141.8716486345522,1
consulting,942.4959825360696,1
contact,602.7782499245762,1
contact,684.0625995829057,1
contact,842.6783295429398,1
contact,949.3842772869925,1
contact,927.6365175371782,1
contact,779.5014177370904,1
contact,476.9652260983122,1
contact,740.877550659716,1
contact,639.1504047707461,1
contact,749.1087161403359,1
contact,651.0053677636976,1
contact,699.7299160839779,1
contact,826.3851116656665,1
contact,717.0779430042586,1
contact,710.5723351993213,1
contact,735.5195382958254,1
contact,1002.6193091029975,1
contact,629.3432974225836,1
contact,768.6036404490136,1
contact,916.4020484195133,1
core,762.7379346982455,1
core,890.4068882418627,0
core,636.1252805401232,0
core,747.7519362604343,0
core,688.0461435602354,1
core,761.6975425384644,0
core,763.7676618688424,1
core,773.8522734808395,0
core,852.8930882205284,0
core,543.3610666015394,1
core,707.3799705234703,1
core,789.1783692279472,0
core,580.3947293958125,1
core,830.0211445966136,1
core,705.6154610286776,1
core,749.597464234415,1
core,857.7566196887132,1
core,895.5375041278721,1
core,833.2021991339506,1
core,654.2814329575183,1
corridor,940.549438956191,1
corridor,947.5040488718081,1
corridor,926.398040461524,0
corridor,1026.2522322146767,0
corridor,889.0526627929361,1
corridor,1021.7159145203503,0
corridor,1021.006997012519,1
corridor,950.4603272539027,1
corridor,910.3275545140762,0
corridor,926.9884795267584,0
corridor,1050.665737457638,0
corridor,987.8243152234885,1
corridor,777.417609647246,1
corridor,920.4627049946808,0
corridor,795.9066071380914,1
corridor,815.4611111406939,1
corridor,843.619190140997,0
corridor,740.1132980821358,1
corridor,789.894381985308,0
corridor,1032.5983923641768,0
corroborate,948.3265446147863,0
corroborate,1099.5625227066616,0
corroborate,1031.2939339793531,0
corroborate,1069.4351219984785,0
corroborate,1073.8328218253384,0
corroborate,919.27519957758,0
corroborate,1098.927421266667,0
corroborate,890.8576685231491,0
corroborate,944.4328181570426,1
corroborate,1072.3126567084728,0
corroborate,913.2545315923792,1
corroborate,817.8474308327421,0
corroborate,1049.0750047299694,1
corroborate,857.6297228637945,0
corroborate,1082.0242775438196,0
corroborate,983.9054500510136,0
corroborate,1047.6158029084118,0
corroborate,1045.7255957182779,0
corroborate,1089.7888679986982,0
corroborate,1075.3568794013602,0
country,624.6416871423502,1
country,701.9019526325798,1
country,759.6959966568534,1
country,869.4466781831183,1
country,788.5169990306048,1
country,859.2033319535409,1
country,764.9908520689202,1
country,835.4080425185966,1
country,751.2408595641729,1
country,830.8188474084753,0
country,691.1685764286267,1
country,882.6513358832108,1
country,776.2964123740371,1
country,586.3793825198059,1
country,763.0749292991421,1
country,516.3073492348375,0
country,788.8608016831035,1
country,814.833148298899,1
country,921.7257433750286,1
country,675.7353295738063,1
course,894.5687190530795,1
course,698.6795671847847,1
course,624.0615767461616,1
course,649.7794164632131,1
course,754.5980860174354,1
course,610.3285646497945,1
course,664.7962218828548,1
course,732.5437834489621,1
course,853.7260420714773,1
course,783.7075976552223,1
course,702.6614668643466,1
course,754.1239514518505,1
course,722.442193491678,1
course,583.2085916380493,1
course,873.857569831549,1
course,855.6119725214857,1
course,690.9152434391607,1
course,653.1440523840376,1
course,585.2484665062473,1
course,760.5811223900268,1
covering,894.112958422181,1
covering,750.7284240340007,1
covering,856.476523803798,0
covering,913.1944012612456,1
covering,779.5170356112428,0
covering,811.5133416571903,1
covering,810.574056911966,1
covering,756.5021653459761,1
covering,813.4825836884218,1
covering,676.2981701136252,1
covering,805.5420247504619,0
covering,807.0102554129221,1
covering,824.9835800139871,1
covering,879.1041518086064,1
covering,710.8399144610855,1
covering,726.9555587756897,1
covering,754.1603933802543,1
covering,701.5483335750105,1
covering,890.6629465835564,1
covering,775.4176946891679,1
creation,780.9960829625223,1
creation,699.2971365809185,1
creation,748.1770327547538,1
creation,814.2507339191742,1
creation,819.1200024567908,1
creation,683.734540315799,1
creation,776.0800250703239,1
creation,700.8343942999242,1
creation,772.4634084204753,1
creation,720.5842158595597,1
creation,967.3957043479202,1
creation,865.5551762118266,1
creation,823.5197298216251,1
creation,591.372742065439,0
creation,756.2516605849244,1
creation,868.6557971184321,1
creation,778.8995549422531,1
creation,954.5505516255491,1
creation,879.2849277058086,1
creation,747.4892979631948,1
credit,904.3688768508198,1
credit,720.6806918170696,1
credit,938.4936589573007,1
credit,910.6758915362063,1
credit,777.6424488747095,1
credit,596.415745057921,1
credit,769.757556376263,1
credit,638.3497472367156,1
credit,687.2924739324183,1
credit,694.1677296851021,1
credit,637.5937206937481,1
credit,770.1341427013867,1
credit,676.2881109252398,1
credit,725.027537481975,1
credit,694.9585705392402,1
credit,796.467665118804,1
credit,788.9407307701767,1
credit,717.2991528861116,1
credit,801.5617336345911,1
credit,870.9780502489062,1
crouch,707.2972981397932,1
crouch,857.53822693428,0
crouch,822.3493625210405,1
crouch,849.2220443531114,0
crouch,692.1768766675028,0
crouch,703.9299847364933,1
crouch,641.2495157274766,0
